time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
45, 1336, 6.849551, 3, 17, 5, 7, 8
46, 1262, 7.194136, 3, 64, 5, 7, 8
47, 1369, 6.715121, 2, 15, 5, 7, 8
48, 1384, 6.598266, 2, 14, 5, 6, 8
49, 1473, 6.221317, 2, 13, 5, 6, 8
50, 1472, 6.188859, 1, 13, 5, 6, 8
51, 1519, 6.001975, 2, 14, 5, 6, 7
52, 1528, 5.929319, 2, 14, 4, 6, 7
53, 1529, 5.907783, 2, 15, 4, 6, 7
54, 1527, 5.961362, 2, 13, 4, 6, 7
55, 1516, 6.010554, 2, 15, 5, 6, 7
56, 1537, 5.897853, 2, 15, 4, 6, 7
57, 1434, 6.354951, 2, 21, 5, 6, 8
58, 1389, 6.558675, 2, 20, 5, 6, 8
59, 1504, 6.015293, 2, 14, 5, 6, 7
60, 1540, 5.863636, 2, 14, 4, 6, 7
61, 1484, 6.104447, 2, 16, 5, 6, 7
62, 1489, 6.096038, 2, 13, 5, 6, 7
63, 1477, 6.172647, 2, 15, 5, 6, 7
64, 1408, 6.460227, 2, 71, 5, 6, 7
65, 1489, 6.134990, 2, 20, 5, 6, 7
66, 1448, 6.299033, 2, 16, 5, 6, 8
67, 1508, 6.059019, 2, 16, 5, 6, 7
68, 1453, 6.308328, 2, 15, 5, 6, 8
69, 1492, 6.086461, 2, 15, 5, 6, 7
70, 1416, 6.427966, 2, 23, 5, 6, 8
71, 1437, 6.308281, 2, 16, 5, 6, 8
72, 1471, 6.182869, 2, 15, 5, 6, 7
73, 1455, 6.202062, 2, 16, 5, 6, 7
74, 1457, 6.251201, 2, 15, 5, 6, 8
75, 1476, 6.173442, 2, 13, 5, 6, 7
76, 1491, 6.093897, 2, 15, 5, 6, 7
77, 1505, 6.013953, 2, 16, 5, 6, 7
78, 1539, 5.887589, 2, 14, 4, 6, 7
79, 1504, 6.080452, 2, 13, 5, 6, 7
80, 1568, 5.811862, 2, 17, 4, 6, 7
81, 1457, 6.258751, 2, 52, 5, 6, 7
82, 1536, 5.935547, 2, 14, 4, 6, 7
83, 1525, 5.937049, 2, 15, 4, 6, 7
84, 1589, 5.684707, 2, 13, 4, 6, 7
85, 1580, 5.758228, 2, 15, 4, 6, 7
86, 1546, 5.822768, 2, 14, 4, 6, 7
87, 1321, 6.957608, 2, 29, 5, 6, 8
88, 1429, 6.362491, 2, 17, 5, 6, 8
89, 1428, 6.439776, 2, 14, 5, 6, 8
90, 1396, 6.522206, 2, 18, 5, 6, 8
91, 1394, 6.569584, 2, 20, 5, 6, 8
92, 1411, 6.508859, 2, 15, 5, 6, 8
93, 1385, 6.605054, 3, 15, 5, 6, 8
94, 1366, 6.662518, 2, 16, 5, 6, 8
95, 1406, 6.480797, 2, 14, 5, 6, 8
96, 1408, 6.471591, 2, 15, 5, 6, 8
97, 1407, 6.466951, 2, 19, 5, 6, 8
98, 1346, 6.816493, 2, 54, 5, 6, 8
99, 1433, 6.377530, 2, 16, 5, 6, 8
100, 1422, 6.463432, 2, 19, 5, 6, 8
101, 1435, 6.363066, 2, 16, 5, 6, 8
102, 1456, 6.263736, 2, 15, 5, 6, 8
103, 1546, 5.882277, 2, 15, 4, 6, 7
104, 1546, 5.831177, 2, 16, 4, 6, 7
105, 1555, 5.853376, 2, 16, 4, 6, 7
106, 1535, 5.881433, 2, 13, 4, 6, 7
107, 1557, 5.823378, 2, 14, 4, 6, 7
108, 1517, 5.959130, 2, 13, 4, 6, 7
109, 1535, 5.902932, 2, 13, 4, 6, 7
110, 1526, 5.916121, 2, 14, 4, 6, 7
111, 1499, 6.020680, 2, 16, 5, 6, 7
112, 1528, 5.922775, 2, 16, 5, 6, 7
113, 1482, 6.132254, 2, 16, 5, 6, 7
114, 1414, 6.483734, 2, 67, 5, 6, 7
115, 1508, 6.015252, 2, 14, 5, 6, 7
116, 1507, 6.000000, 2, 16, 4, 6, 7
117, 1486, 6.100269, 2, 16, 5, 6, 7
118, 1507, 6.002654, 2, 14, 4, 6, 7
119, 1476, 6.171409, 2, 16, 5, 6, 7
120, 1542, 5.881323, 2, 16, 4, 6, 7
121, 1511, 6.015884, 2, 17, 5, 6, 7
122, 1522, 5.969120, 2, 14, 5, 6, 7
123, 1527, 5.948265, 2, 15, 5, 6, 7
124, 1491, 6.115359, 2, 15, 5, 6, 7
125, 1505, 6.022591, 2, 14, 5, 6, 7
126, 1508, 5.994032, 2, 15, 4, 6, 7
127, 1527, 5.924689, 2, 16, 5, 6, 7
128, 1544, 5.858808, 2, 17, 4, 6, 7
129, 1518, 5.949275, 2, 15, 4, 6, 7
130, 1416, 6.443503, 2, 65, 5, 6, 7
131, 1540, 5.907792, 2, 16, 5, 6, 7
132, 1516, 5.980871, 2, 17, 4, 6, 7
133, 1525, 5.928525, 2, 14, 4, 6, 7
134, 1491, 6.063716, 2, 14, 5, 6, 7
135, 1486, 6.117093, 2, 16, 5, 6, 7
136, 1508, 6.034483, 2, 16, 5, 6, 7
137, 1463, 6.174983, 2, 17, 5, 6, 7
138, 1279, 7.197029, 2, 20, 5, 7, 9
139, 1514, 5.989432, 2, 14, 5, 6, 7
140, 1472, 6.144701, 2, 15, 5, 6, 7
141, 1504, 6.062500, 2, 15, 5, 6, 7
142, 1470, 6.218367, 2, 12, 5, 6, 8
143, 1448, 6.256215, 2, 15, 5, 6, 8
144, 1432, 6.398743, 2, 20, 5, 6, 8
145, 1478, 6.169824, 2, 12, 5, 6, 7
146, 1426, 6.418654, 2, 70, 5, 6, 7
147, 1478, 6.154939, 3, 15, 5, 6, 7
148, 1454, 6.255158, 2, 15, 5, 6, 8
149, 1448, 6.251381, 2, 16, 5, 6, 8
150, 5, 5.400000, 4, 8, 4, 5, 6
