time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
266, 2602, 2.889700, 1, 74, 2, 2, 3
267, 2634, 2.852316, 0, 13, 2, 2, 3
268, 2104, 3.644011, 0, 44, 2, 3, 4
269, 2717, 2.730953, 1, 16, 2, 2, 3
270, 2547, 2.943070, 1, 39, 2, 2, 3
271, 2820, 2.629078, 1, 15, 2, 2, 3
272, 2810, 2.587544, 1, 16, 2, 2, 3
273, 2861, 2.567983, 0, 14, 2, 2, 3
274, 2730, 2.670696, 1, 33, 2, 2, 3
275, 2821, 2.592343, 0, 19, 2, 2, 3
276, 2983, 2.456252, 0, 15, 2, 2, 3
277, 2816, 2.581321, 1, 30, 2, 2, 3
278, 2945, 2.486248, 1, 14, 2, 2, 3
279, 2886, 2.544699, 1, 15, 2, 2, 3
280, 2926, 2.510936, 0, 14, 2, 2, 3
281, 2738, 2.695763, 0, 37, 2, 2, 3
282, 2844, 2.575246, 1, 16, 2, 2, 3
283, 2672, 2.750374, 0, 36, 2, 2, 3
284, 2840, 2.579577, 1, 13, 2, 2, 3
285, 1770, 4.518079, 0, 407, 2, 2, 3
286, 2842, 2.580225, 1, 35, 2, 2, 3
287, 2902, 2.524810, 0, 11, 2, 2, 3
288, 2918, 2.515764, 1, 13, 2, 2, 3
289, 2860, 2.572378, 1, 41, 2, 2, 3
290, 2936, 2.480586, 0, 11, 2, 2, 3
291, 2681, 2.789631, 0, 74, 2, 2, 3
292, 2850, 2.622807, 1, 18, 2, 2, 3
293, 2718, 2.706402, 0, 13, 2, 2, 3
294, 2687, 2.751023, 0, 50, 2, 2, 3
295, 2833, 2.631839, 0, 20, 2, 2, 3
296, 1496, 2.532086, 1, 13, 2, 2, 3
297, 0, NaN, NaN, NaN, NaN, NaN, NaN
298, 861, 20.432056, 1, 2155, 2, 2, 4
299, 2710, 2.732841, 1, 17, 2, 2, 3
300, 6, 3.000000, 1, 6, 2, 2, 5
