time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
191, 2558, 2.931978, 0, 14, 2, 3, 3
192, 2707, 2.780569, 1, 15, 2, 2, 3
193, 2599, 2.856098, 0, 16, 2, 2, 3
194, 2445, 3.095706, 1, 38, 2, 3, 4
195, 2496, 2.991186, 1, 17, 2, 3, 4
196, 2500, 3.009600, 1, 21, 2, 3, 4
197, 1720, 4.655814, 0, 63, 2, 3, 5
198, 1905, 4.149081, 1, 27, 3, 3, 5
199, 2109, 3.651968, 1, 22, 2, 3, 4
200, 2575, 2.917670, 1, 18, 2, 3, 3
201, 2182, 3.568744, 1, 118, 2, 3, 4
202, 2503, 2.997203, 1, 13, 2, 3, 4
203, 2616, 2.871177, 0, 14, 2, 2, 3
204, 2541, 2.946478, 0, 17, 2, 3, 4
205, 2557, 2.921392, 1, 17, 2, 3, 3
206, 1853, 4.263357, 0, 48, 2, 3, 5
207, 2312, 3.316176, 0, 22, 2, 3, 4
208, 2335, 3.256103, 0, 27, 2, 3, 4
209, 2465, 3.092089, 1, 16, 2, 3, 4
210, 2451, 3.099143, 1, 16, 2, 3, 4
211, 2487, 3.042220, 0, 14, 2, 3, 4
212, 2539, 2.949193, 1, 15, 2, 3, 3
213, 2578, 2.903026, 1, 16, 2, 2, 3
214, 2611, 2.854462, 0, 16, 2, 2, 3
215, 388, 4.989691, 1, 38, 3, 4, 6
216, 0, NaN, NaN, NaN, NaN, NaN, NaN
217, 1673, 14.213389, 1, 1822, 2, 3, 6
218, 2771, 2.700830, 0, 13, 2, 2, 3
219, 2590, 2.888803, 1, 18, 2, 2, 3
220, 2708, 2.757016, 1, 15, 2, 2, 3
221, 2833, 2.616308, 0, 14, 2, 2, 3
222, 2712, 2.759218, 1, 14, 2, 2, 3
223, 2675, 2.822804, 1, 22, 2, 2, 3
224, 2718, 2.725533, 1, 16, 2, 2, 3
225, 2651, 2.822708, 1, 13, 2, 2, 3
226, 2499, 3.008003, 1, 14, 2, 3, 4
227, 2072, 3.724421, 1, 33, 2, 3, 4
228, 2327, 3.284916, 1, 29, 2, 3, 4
229, 2459, 3.091501, 1, 15, 2, 3, 4
230, 2446, 3.130417, 1, 25, 2, 3, 4
231, 2154, 3.518106, 0, 20, 2, 3, 4
232, 2304, 3.336806, 1, 19, 2, 3, 4
233, 2420, 3.119835, 1, 16, 2, 3, 4
234, 2086, 3.642857, 1, 21, 2, 3, 4
235, 2415, 3.140787, 1, 21, 2, 3, 4
236, 2418, 3.106286, 1, 22, 2, 3, 4
237, 1989, 3.843137, 1, 175, 2, 3, 4
238, 2265, 3.384106, 0, 17, 2, 3, 4
239, 2311, 3.291649, 0, 20, 2, 3, 4
240, 1771, 4.482778, 0, 36, 3, 4, 5
241, 2305, 3.342299, 0, 23, 2, 3, 4
242, 2495, 3.023246, 0, 17, 2, 3, 4
243, 2354, 3.165675, 1, 17, 2, 3, 4
244, 2435, 3.072279, 1, 20, 2, 3, 4
245, 1562, 5.110755, 1, 266, 2, 3, 4
246, 2322, 3.285530, 1, 25, 2, 3, 4
247, 2272, 3.350352, 0, 21, 2, 3, 4
248, 2606, 2.882962, 1, 14, 2, 3, 3
249, 2714, 2.758659, 0, 18, 2, 2, 3
250, 2597, 2.836350, 1, 18, 2, 2, 3
251, 2310, 3.321645, 1, 24, 2, 3, 4
252, 2085, 3.732854, 1, 62, 2, 3, 4
253, 2472, 3.059061, 1, 16, 2, 3, 4
254, 2610, 2.888506, 0, 15, 2, 2, 3
255, 2496, 3.030849, 1, 13, 2, 3, 4
256, 2405, 3.121830, 0, 15, 2, 3, 4
257, 2492, 3.000803, 0, 23, 2, 3, 4
258, 1991, 3.890507, 0, 28, 2, 3, 5
259, 2219, 3.461018, 0, 44, 2, 3, 4
260, 2403, 3.148980, 1, 16, 2, 3, 4
261, 2458, 3.084215, 0, 17, 2, 3, 4
262, 2324, 3.253873, 1, 19, 2, 3, 4
263, 2484, 3.022142, 0, 16, 2, 3, 4
264, 2395, 3.152818, 1, 15, 2, 3, 4
265, 1405, 3.091815, 1, 16, 2, 3, 4
266, 0, NaN, NaN, NaN, NaN, NaN, NaN
267, 1586, 13.157629, 1, 1752, 2, 3, 4
268, 2543, 2.976013, 0, 17, 2, 3, 4
269, 2572, 2.921073, 0, 15, 2, 3, 3
270, 2550, 2.930588, 0, 15, 2, 2, 4
271, 2495, 3.011222, 1, 18, 2, 3, 4
272, 2497, 3.012815, 1, 13, 2, 3, 4
273, 2364, 3.198816, 0, 50, 2, 3, 4
274, 2441, 3.061450, 0, 15, 2, 3, 4
275, 2589, 2.878331, 0, 14, 2, 3, 3
276, 2541, 2.959465, 1, 18, 2, 3, 4
277, 2625, 2.876952, 1, 15, 2, 2, 3
278, 2622, 2.859268, 0, 16, 2, 2, 3
279, 2526, 2.984165, 1, 17, 2, 3, 4
280, 2613, 2.876770, 1, 14, 2, 2, 3
281, 2621, 2.858069, 0, 13, 2, 2, 3
282, 2584, 2.855263, 1, 17, 2, 2, 3
283, 2642, 2.844436, 1, 14, 2, 2, 3
284, 2619, 2.830851, 1, 18, 2, 2, 3
285, 2425, 3.114639, 1, 19, 2, 3, 4
286, 2499, 2.999600, 0, 17, 2, 3, 4
287, 2595, 2.888632, 1, 16, 2, 2, 3
288, 2449, 3.066966, 1, 15, 2, 3, 4
289, 2514, 3.014320, 1, 20, 2, 3, 4
290, 2437, 3.087813, 1, 20, 2, 3, 4
291, 2375, 3.153263, 1, 32, 2, 3, 4
292, 2396, 3.131052, 1, 17, 2, 3, 4
293, 2459, 3.108174, 1, 16, 2, 3, 4
294, 2422, 3.128819, 1, 15, 2, 3, 4
295, 2446, 3.107931, 1, 18, 2, 3, 4
296, 2479, 3.016136, 1, 19, 2, 3, 4
297, 2273, 3.303124, 1, 34, 2, 3, 4
298, 2435, 3.085010, 1, 22, 2, 3, 4
299, 2506, 3.003591, 1, 14, 2, 3, 4
300, 5, 4.200000, 2, 6, 3, 4, 5
