time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
219, 2906, 2.545767, 1, 16, 2, 2, 3
220, 2802, 2.630264, 0, 33, 2, 2, 3
221, 2739, 2.645491, 1, 17, 2, 2, 3
222, 2892, 2.543223, 1, 12, 2, 2, 3
223, 2762, 2.671977, 1, 20, 2, 2, 3
224, 2900, 2.521379, 1, 12, 2, 2, 3
225, 2544, 2.910377, 0, 40, 2, 2, 3
226, 2836, 2.602962, 1, 15, 2, 2, 3
227, 2851, 2.567871, 0, 18, 2, 2, 3
228, 2826, 2.593418, 1, 13, 2, 2, 3
229, 2846, 2.539002, 0, 23, 2, 2, 3
230, 2797, 2.622453, 0, 22, 2, 2, 3
231, 2854, 2.552908, 0, 17, 2, 2, 3
232, 2856, 2.549720, 1, 16, 2, 2, 3
233, 2860, 2.563986, 0, 15, 2, 2, 3
234, 2803, 2.627185, 1, 26, 2, 2, 3
235, 2875, 2.557913, 0, 13, 2, 2, 3
236, 2747, 2.687295, 1, 13, 2, 2, 3
237, 2774, 2.647080, 1, 12, 2, 2, 3
238, 2492, 3.008427, 0, 18, 2, 3, 4
239, 2669, 2.812289, 0, 30, 2, 2, 3
240, 2681, 2.794480, 1, 18, 2, 2, 3
241, 2691, 2.770717, 1, 18, 2, 2, 3
242, 2765, 2.684268, 1, 15, 2, 2, 3
243, 2696, 2.802671, 1, 30, 2, 2, 3
244, 2744, 2.706633, 1, 17, 2, 2, 3
245, 2791, 2.664636, 1, 15, 2, 2, 3
246, 2704, 2.735947, 1, 17, 2, 2, 3
247, 2700, 2.772963, 1, 36, 2, 2, 3
248, 2801, 2.651196, 0, 21, 2, 2, 3
249, 2763, 2.658342, 1, 14, 2, 2, 3
250, 2829, 2.616826, 0, 34, 2, 2, 3
251, 2914, 2.509952, 0, 12, 2, 2, 3
252, 2914, 2.533631, 0, 17, 2, 2, 3
253, 2832, 2.617585, 0, 40, 2, 2, 3
254, 2866, 2.553385, 0, 15, 2, 2, 3
255, 2793, 2.649123, 1, 53, 2, 2, 3
256, 2869, 2.568839, 0, 14, 2, 2, 3
257, 2315, 2.574946, 0, 13, 2, 2, 3
258, 1788, 5.103468, 0, 560, 2, 2, 3
259, 2858, 2.544787, 0, 16, 2, 2, 3
260, 2575, 2.856699, 0, 88, 2, 2, 3
261, 2806, 2.614754, 1, 13, 2, 2, 3
262, 2842, 2.583392, 1, 15, 2, 2, 3
263, 2680, 2.718657, 0, 41, 2, 2, 3
264, 2864, 2.534218, 0, 14, 2, 2, 3
265, 2618, 2.870512, 0, 41, 2, 2, 3
266, 2839, 2.584361, 1, 15, 2, 2, 3
267, 2692, 2.759287, 0, 16, 2, 2, 3
268, 2775, 2.668108, 0, 23, 2, 2, 3
269, 2753, 2.683618, 1, 17, 2, 2, 3
270, 2767, 2.689555, 0, 24, 2, 2, 3
271, 2704, 2.735207, 1, 16, 2, 2, 3
272, 2490, 2.782731, 0, 15, 2, 2, 3
273, 2027, 4.277750, 0, 321, 2, 2, 3
274, 2578, 2.932118, 0, 24, 2, 2, 3
275, 2148, 3.523743, 0, 19, 2, 3, 4
276, 2718, 2.752759, 1, 15, 2, 2, 3
277, 2726, 2.694057, 1, 15, 2, 2, 3
278, 2776, 2.648415, 1, 19, 2, 2, 3
279, 2818, 2.633073, 0, 18, 2, 2, 3
280, 2871, 2.561129, 1, 14, 2, 2, 3
281, 2892, 2.597510, 1, 14, 2, 2, 3
282, 2845, 2.571529, 1, 13, 2, 2, 3
283, 2711, 2.744375, 0, 20, 2, 2, 3
284, 2851, 2.529639, 1, 15, 2, 2, 3
285, 2889, 2.544479, 0, 15, 2, 2, 3
286, 2727, 2.718005, 1, 31, 2, 2, 3
287, 2811, 2.610459, 0, 16, 2, 2, 3
288, 2737, 2.759591, 1, 13, 2, 2, 3
289, 2646, 2.789494, 0, 60, 2, 2, 3
290, 2866, 2.548500, 1, 16, 2, 2, 3
291, 2843, 2.566655, 0, 14, 2, 2, 3
292, 2808, 2.639957, 0, 19, 2, 2, 3
293, 2735, 2.667276, 1, 27, 2, 2, 3
294, 2764, 2.667873, 0, 17, 2, 2, 3
295, 2765, 2.579024, 0, 14, 2, 2, 3
296, 2660, 2.903008, 0, 86, 2, 2, 3
297, 2806, 2.610834, 0, 14, 2, 2, 3
298, 2836, 2.572285, 0, 15, 2, 2, 3
299, 2761, 2.687070, 1, 21, 2, 2, 3
300, 21, 2.190476, 1, 5, 1, 2, 3
