time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
173, 2299, 3.321444, 1, 90, 2, 3, 4
174, 2686, 2.796724, 0, 17, 2, 2, 3
175, 2525, 3.002376, 1, 20, 2, 3, 4
176, 2572, 2.915241, 0, 13, 2, 2, 3
177, 2489, 3.003616, 1, 20, 2, 3, 3
178, 1196, 2.984114, 1, 15, 2, 3, 3
179, 2525, 5.038812, 1, 534, 2, 3, 3
180, 2617, 2.848682, 1, 12, 2, 2, 3
181, 2665, 2.792871, 0, 13, 2, 2, 3
182, 2639, 2.835923, 1, 17, 2, 2, 3
183, 2617, 2.849064, 1, 14, 2, 2, 3
184, 2693, 2.745266, 1, 12, 2, 2, 3
185, 2650, 2.835849, 1, 13, 2, 2, 3
186, 2772, 2.696248, 1, 17, 2, 2, 3
187, 2697, 2.761587, 1, 13, 2, 2, 3
188, 1783, 4.381941, 0, 95, 2, 3, 5
189, 2236, 3.467352, 0, 30, 2, 3, 4
190, 2621, 2.821061, 1, 16, 2, 2, 3
191, 2566, 2.935698, 1, 12, 2, 3, 3
192, 2498, 3.033227, 1, 16, 2, 3, 4
193, 2220, 3.267568, 1, 161, 2, 2, 3
194, 2452, 3.066476, 1, 17, 2, 3, 4
195, 2580, 2.926744, 1, 13, 2, 3, 3
196, 2405, 3.134719, 0, 19, 2, 3, 4
197, 2509, 3.029095, 1, 17, 2, 3, 4
198, 2545, 2.936346, 1, 16, 2, 2, 3
199, 2389, 3.131017, 1, 38, 2, 3, 4
200, 2477, 3.100929, 0, 14, 2, 3, 4
201, 2512, 3.004777, 0, 20, 2, 3, 4
202, 2453, 3.125153, 1, 14, 2, 3, 4
203, 2323, 3.257856, 1, 48, 2, 3, 4
204, 1928, 4.062759, 1, 29, 2, 3, 5
205, 2198, 3.390810, 0, 72, 2, 3, 4
206, 2472, 3.086165, 1, 17, 2, 3, 4
207, 2556, 2.960876, 1, 13, 2, 3, 4
208, 2548, 2.913265, 0, 19, 2, 2, 3
209, 2590, 2.877992, 1, 15, 2, 2, 3
210, 2574, 2.927350, 1, 17, 2, 3, 3
211, 2473, 3.035989, 1, 23, 2, 3, 4
212, 2654, 2.805200, 0, 19, 2, 2, 3
213, 2595, 2.862813, 0, 15, 2, 2, 3
214, 2599, 2.858022, 1, 17, 2, 2, 3
215, 2536, 2.956625, 1, 17, 2, 3, 3
216, 2435, 3.068994, 0, 26, 2, 3, 4
217, 2603, 2.858240, 1, 18, 2, 2, 3
218, 2583, 2.871467, 1, 12, 2, 2, 3
219, 2638, 2.855951, 1, 17, 2, 2, 3
220, 2482, 3.026591, 1, 16, 2, 3, 4
221, 2387, 3.180980, 1, 16, 2, 3, 4
222, 2480, 3.018548, 1, 17, 2, 3, 4
223, 368, 2.959239, 1, 8, 2, 3, 4
224, 2491, 6.131674, 0, 898, 2, 3, 3
225, 2542, 3.006294, 1, 18, 2, 3, 4
226, 2596, 2.878659, 1, 15, 2, 2, 3
227, 2593, 2.908986, 0, 17, 2, 2, 3
