time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
162, 3096, 2.366602, 0, 12, 2, 2, 3
163, 2739, 2.714859, 0, 41, 2, 2, 3
164, 2439, 3.111521, 0, 22, 2, 3, 4
165, 3003, 2.385614, 0, 14, 2, 2, 3
166, 2971, 2.448334, 0, 16, 2, 2, 3
167, 3069, 2.330727, 0, 14, 1, 2, 3
168, 2743, 2.702880, 0, 107, 1, 2, 3
169, 3019, 2.417688, 0, 16, 2, 2, 3
170, 2990, 2.408027, 0, 21, 2, 2, 3
171, 3046, 2.384439, 0, 16, 2, 2, 3
172, 3037, 2.439908, 0, 33, 1, 2, 3
173, 2721, 2.696435, 0, 27, 2, 2, 3
174, 2925, 2.524786, 0, 18, 2, 2, 3
175, 2970, 2.477104, 0, 17, 2, 2, 3
176, 2991, 2.406553, 0, 14, 2, 2, 3
177, 2929, 2.520656, 1, 19, 2, 2, 3
178, 914, 2.455142, 0, 9, 2, 2, 3
179, 2156, 6.450371, 1, 931, 2, 2, 3
180, 2901, 2.547742, 0, 15, 2, 2, 3
181, 2870, 2.536934, 0, 12, 2, 2, 3
182, 2766, 2.655821, 0, 42, 2, 2, 3
183, 2860, 2.544755, 0, 15, 2, 2, 3
184, 2847, 2.573937, 0, 20, 2, 2, 3
185, 3053, 2.374713, 0, 18, 2, 2, 3
186, 3020, 2.403311, 0, 14, 2, 2, 3
187, 2934, 2.454329, 0, 18, 2, 2, 3
188, 2924, 2.489056, 1, 33, 2, 2, 3
189, 3069, 2.353861, 0, 17, 2, 2, 3
190, 3031, 2.414715, 1, 18, 2, 2, 3
191, 2974, 2.415938, 0, 16, 2, 2, 3
192, 3068, 2.360495, 0, 13, 1, 2, 3
193, 2954, 2.432972, 0, 18, 2, 2, 3
194, 3026, 2.403833, 0, 19, 2, 2, 3
195, 2953, 2.451067, 0, 17, 2, 2, 3
196, 3001, 2.423192, 0, 15, 2, 2, 3
197, 2920, 2.514726, 0, 16, 2, 2, 3
198, 2959, 2.480230, 0, 16, 2, 2, 3
199, 2901, 2.525681, 1, 26, 2, 2, 3
200, 2811, 2.622199, 0, 20, 2, 2, 3
201, 2651, 2.872124, 0, 71, 2, 2, 3
202, 2903, 2.547365, 0, 15, 2, 2, 3
203, 2824, 2.603754, 0, 17, 2, 2, 3
204, 2884, 2.554092, 0, 16, 2, 2, 3
205, 3090, 2.362783, 0, 13, 2, 2, 3
206, 2785, 2.654578, 0, 71, 2, 2, 3
207, 3042, 2.361933, 0, 13, 2, 2, 3
208, 3070, 2.359283, 0, 16, 2, 2, 3
209, 3075, 2.350894, 0, 18, 2, 2, 3
210, 3152, 2.292513, 0, 14, 1, 2, 3
211, 3048, 2.381234, 0, 17, 2, 2, 3
212, 3001, 2.392536, 0, 12, 2, 2, 3
213, 2977, 2.438025, 0, 15, 2, 2, 3
214, 3178, 2.260541, 0, 18, 1, 2, 3
215, 3017, 2.374213, 0, 15, 2, 2, 3
216, 3032, 2.441623, 0, 19, 2, 2, 3
217, 3029, 2.402113, 0, 14, 2, 2, 3
218, 3008, 2.426862, 1, 17, 2, 2, 3
219, 2951, 2.466960, 0, 15, 2, 2, 3
220, 2926, 2.491798, 0, 22, 2, 2, 3
221, 2972, 2.447847, 0, 17, 2, 2, 3
222, 2993, 2.454059, 0, 17, 2, 2, 3
223, 2956, 2.471245, 0, 14, 2, 2, 3
224, 2808, 2.631766, 0, 24, 2, 2, 3
225, 2799, 2.624509, 0, 45, 2, 2, 3
226, 2866, 2.538730, 0, 17, 2, 2, 3
227, 2977, 2.450789, 0, 12, 2, 2, 3
228, 2950, 2.460000, 0, 18, 2, 2, 3
229, 2904, 2.505165, 0, 24, 2, 2, 3
230, 2950, 2.436610, 0, 15, 2, 2, 3
231, 2946, 2.510183, 0, 13, 2, 2, 3
232, 2962, 2.475017, 0, 19, 2, 2, 3
233, 3064, 2.349869, 0, 30, 1, 2, 3
234, 3019, 2.363365, 0, 15, 2, 2, 3
235, 3140, 2.276433, 0, 15, 1, 2, 3
236, 3173, 2.287110, 0, 12, 1, 2, 3
237, 2984, 2.404491, 0, 27, 1, 2, 3
238, 2757, 2.686616, 0, 20, 2, 2, 3
239, 1873, 3.918847, 0, 30, 2, 3, 4
240, 0, NaN, NaN, NaN, NaN, NaN, NaN
241, 0, NaN, NaN, NaN, NaN, NaN, NaN
242, 0, NaN, NaN, NaN, NaN, NaN, NaN
243, 0, NaN, NaN, NaN, NaN, NaN, NaN
244, 0, NaN, NaN, NaN, NaN, NaN, NaN
245, 0, NaN, NaN, NaN, NaN, NaN, NaN
246, 0, NaN, NaN, NaN, NaN, NaN, NaN
247, 778, 92.632391, 1, 7566, 2, 3, 6
248, 1993, 3.974912, 0, 27, 2, 3, 5
249, 1901, 2.408206, 0, 14, 2, 2, 3
250, 2941, 3.582455, 0, 394, 1, 2, 3
251, 3242, 2.206663, 0, 18, 1, 2, 3
252, 3167, 2.266814, 0, 17, 1, 2, 3
253, 709, 2.259520, 0, 9, 1, 2, 3
254, 0, NaN, NaN, NaN, NaN, NaN, NaN
255, 2808, 7.670940, 0, 1832, 2, 2, 3
256, 3023, 2.423090, 0, 15, 2, 2, 3
257, 2715, 2.738490, 0, 79, 2, 2, 3
258, 2954, 2.476642, 0, 12, 2, 2, 3
259, 2633, 2.826054, 0, 19, 2, 2, 3
260, 2545, 2.950491, 0, 55, 2, 2, 3
261, 2735, 2.683364, 0, 49, 2, 2, 3
262, 2727, 2.722772, 0, 25, 2, 2, 3
263, 2388, 3.099665, 0, 95, 2, 2, 3
264, 2991, 2.444333, 0, 16, 2, 2, 3
265, 2905, 2.523236, 0, 33, 2, 2, 3
266, 2898, 2.511042, 0, 29, 2, 2, 3
267, 3029, 2.402113, 0, 15, 2, 2, 3
268, 3111, 2.316297, 0, 13, 1, 2, 3
269, 2846, 2.608222, 0, 54, 2, 2, 3
270, 3011, 2.425108, 0, 22, 2, 2, 3
271, 2977, 2.446758, 0, 15, 2, 2, 3
272, 2863, 2.533357, 0, 47, 2, 2, 3
273, 2874, 2.561239, 0, 22, 2, 2, 3
274, 2964, 2.466599, 0, 14, 2, 2, 3
275, 3014, 2.397810, 0, 15, 2, 2, 3
276, 0, NaN, NaN, NaN, NaN, NaN, NaN
277, 2905, 5.610671, 0, 1086, 1, 2, 3
278, 3084, 2.339818, 0, 15, 1, 2, 3
279, 2965, 2.408094, 0, 15, 2, 2, 3
280, 3107, 2.363695, 0, 18, 2, 2, 3
281, 2939, 2.454236, 0, 14, 2, 2, 3
282, 3026, 2.407469, 0, 14, 2, 2, 3
283, 2425, 3.096495, 0, 34, 2, 2, 4
