time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
216, 1034, 2.684720, 1, 12, 2, 2, 3
217, 1085, 2.541014, 0, 11, 2, 2, 3
218, 1039, 2.699711, 0, 12, 2, 2, 3
219, 865, 2.568786, 1, 10, 2, 2, 3
220, 772, 2.787565, 1, 9, 2, 3, 3
221, 909, 3.422442, 0, 31, 2, 3, 4
222, 828, 2.814010, 0, 14, 2, 2, 3
223, 1112, 2.662770, 0, 11, 2, 2, 3
224, 1319, 2.606520, 1, 12, 2, 2, 3
225, 1096, 2.730839, 1, 12, 2, 2, 3
226, 781, 2.846351, 0, 12, 2, 2, 3
227, 798, 2.711779, 0, 11, 2, 2, 3
228, 1042, 2.631478, 1, 9, 2, 2, 3
229, 1071, 3.895425, 0, 159, 2, 2, 3
230, 919, 2.633297, 0, 10, 2, 2, 3
231, 1091, 2.619615, 1, 9, 2, 2, 3
232, 994, 2.665996, 1, 11, 2, 2, 3
233, 1137, 2.564644, 1, 11, 2, 2, 3
234, 1299, 2.736721, 1, 14, 2, 2, 3
235, 970, 2.810309, 0, 16, 2, 2, 3
236, 878, 2.654897, 0, 14, 2, 2, 3
237, 1138, 2.563269, 0, 11, 2, 2, 3
238, 1296, 2.620370, 1, 9, 2, 2, 3
239, 1340, 2.693284, 0, 17, 2, 2, 3
240, 964, 2.703320, 1, 10, 2, 2, 3
241, 1141, 2.606486, 0, 11, 2, 2, 3
242, 1282, 2.545242, 1, 9, 2, 2, 3
243, 1176, 2.549320, 0, 10, 2, 2, 3
244, 791, 2.577750, 0, 11, 2, 2, 3
245, 1101, 2.708447, 1, 10, 2, 2, 3
246, 893, 2.669653, 1, 11, 2, 2, 3
247, 1010, 2.782178, 0, 11, 2, 2, 3
248, 964, 2.665975, 0, 12, 2, 2, 3
249, 800, 3.460000, 0, 81, 2, 2, 3
250, 911, 2.694841, 0, 15, 2, 2, 3
251, 1103, 2.478694, 0, 9, 2, 2, 3
252, 1062, 2.522599, 0, 15, 2, 2, 3
253, 783, 3.163474, 1, 19, 2, 3, 4
254, 784, 2.558673, 0, 10, 2, 2, 3
255, 795, 2.596226, 1, 9, 2, 2, 3
256, 862, 2.733179, 0, 9, 2, 3, 3
257, 990, 2.649495, 1, 10, 2, 2, 3
258, 1195, 2.548117, 0, 13, 2, 2, 3
259, 1171, 2.579846, 1, 8, 2, 2, 3
260, 892, 2.693946, 0, 15, 2, 2, 3
261, 800, 2.705000, 0, 12, 2, 2, 3
262, 800, 2.761250, 1, 15, 2, 2, 3
263, 1375, 2.448727, 0, 7, 2, 2, 3
264, 917, 2.639040, 1, 11, 2, 2, 3
265, 1374, 2.652111, 0, 9, 2, 2, 3
266, 1359, 2.502575, 0, 10, 2, 2, 3
267, 825, 2.647273, 0, 10, 2, 2, 3
268, 790, 2.617722, 1, 9, 2, 2, 3
