time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
43, 1242, 2.755233, 0, 11, 2, 2, 3
44, 1529, 2.638980, 0, 10, 2, 2, 3
45, 1319, 2.807430, 0, 12, 2, 3, 3
46, 1269, 2.595745, 0, 10, 2, 2, 3
47, 1314, 2.901826, 1, 14, 2, 3, 4
48, 1322, 2.716339, 0, 10, 2, 2, 3
49, 1606, 2.701121, 0, 9, 2, 2, 3
50, 1450, 2.642759, 1, 10, 2, 2, 3
51, 1432, 2.664804, 1, 10, 2, 2, 3
52, 1283, 2.607171, 1, 10, 2, 2, 3
53, 1501, 3.279813, 0, 122, 2, 2, 3
54, 1401, 2.825125, 1, 13, 2, 3, 3
55, 1754, 3.040479, 1, 54, 2, 3, 3
56, 1076, 3.018587, 0, 16, 2, 3, 4
57, 1127, 3.069210, 1, 13, 2, 3, 4
58, 1098, 3.000911, 1, 10, 2, 3, 4
59, 1327, 3.056518, 1, 10, 2, 3, 4
60, 1487, 3.131809, 1, 10, 2, 3, 4
61, 910, 3.096703, 0, 10, 2, 3, 4
62, 1435, 3.040418, 1, 10, 2, 3, 4
63, 1441, 2.912561, 1, 10, 2, 3, 3
64, 1379, 2.992023, 1, 10, 2, 3, 4
65, 1251, 2.805755, 1, 14, 2, 3, 3
66, 1792, 2.783482, 0, 10, 2, 3, 3
67, 1196, 2.964883, 1, 11, 2, 3, 4
68, 1186, 2.791737, 1, 10, 2, 3, 3
69, 1141, 2.766871, 1, 13, 2, 3, 3
70, 1258, 2.817170, 1, 11, 2, 3, 3
71, 1319, 2.675512, 0, 9, 2, 2, 3
72, 1476, 2.663279, 0, 11, 2, 2, 3
73, 1462, 2.814637, 0, 45, 2, 2, 3
74, 1310, 2.709160, 0, 9, 2, 2, 3
75, 1614, 2.599133, 1, 13, 2, 2, 3
76, 977, 2.881269, 1, 12, 2, 3, 3
77, 1396, 2.720630, 0, 12, 2, 2, 3
78, 1745, 2.597135, 1, 10, 2, 2, 3
79, 1380, 2.587681, 1, 11, 2, 2, 3
80, 1498, 2.586782, 1, 12, 2, 2, 3
81, 1497, 2.649299, 1, 12, 2, 2, 3
82, 1375, 2.722182, 1, 12, 2, 2, 3
83, 1528, 2.578534, 0, 11, 2, 2, 3
84, 1580, 2.563924, 1, 9, 2, 2, 3
85, 1395, 2.678136, 1, 10, 2, 2, 3
86, 1553, 2.556343, 0, 10, 2, 2, 3
87, 1313, 2.842346, 0, 14, 2, 3, 3
88, 1339, 2.728902, 0, 14, 2, 2, 3
89, 1321, 3.007570, 0, 44, 2, 2, 3
90, 1333, 2.734434, 0, 17, 2, 2, 3
91, 1794, 2.734671, 0, 18, 2, 2, 3
92, 1519, 2.734036, 1, 13, 2, 2, 3
93, 1205, 2.931120, 1, 13, 2, 3, 4
94, 1403, 3.012117, 1, 13, 2, 3, 4
95, 1141, 3.074496, 1, 9, 2, 3, 4
96, 1383, 3.203181, 1, 17, 2, 3, 4
97, 1532, 3.383812, 0, 18, 2, 3, 4
98, 1227, 3.224939, 0, 17, 2, 3, 4
99, 1045, 3.368421, 1, 13, 2, 3, 4
100, 1573, 3.347107, 1, 12, 2, 3, 4
101, 1168, 3.275685, 1, 13, 2, 3, 4
102, 1333, 3.345086, 1, 17, 2, 3, 4
103, 1242, 3.256039, 1, 16, 2, 3, 4
104, 1284, 3.172118, 0, 16, 2, 3, 4
105, 1321, 3.971234, 0, 69, 2, 3, 4
106, 1048, 3.120229, 1, 10, 2, 3, 4
107, 1426, 2.799439, 0, 12, 2, 2, 3
108, 1336, 2.833084, 1, 13, 2, 3, 3
109, 1212, 2.734323, 1, 11, 2, 2, 3
110, 1313, 2.645088, 1, 11, 2, 2, 3
111, 1229, 2.746135, 1, 10, 2, 2, 3
112, 1134, 2.668430, 0, 9, 2, 2, 3
113, 1319, 2.783927, 0, 12, 2, 2, 3
114, 1402, 2.717546, 1, 13, 2, 2, 3
115, 1352, 2.647929, 0, 10, 2, 2, 3
116, 1214, 2.705931, 1, 11, 2, 2, 3
117, 1525, 2.736393, 0, 10, 2, 2, 3
118, 1124, 2.705516, 0, 11, 2, 2, 3
119, 1330, 2.715038, 1, 11, 2, 2, 3
120, 1318, 2.742033, 0, 12, 2, 2, 3
121, 1560, 2.619231, 1, 10, 2, 2, 3
122, 1164, 3.140034, 1, 54, 2, 2, 3
123, 1242, 2.615942, 0, 10, 2, 2, 3
124, 1324, 2.793807, 1, 13, 2, 2, 3
125, 1168, 2.732877, 1, 10, 2, 2, 3
126, 1389, 2.465083, 0, 9, 2, 2, 3
127, 1606, 2.607721, 1, 9, 2, 2, 3
128, 1502, 2.675100, 1, 11, 2, 2, 3
129, 1060, 2.701887, 0, 9, 2, 2, 3
130, 1320, 2.755303, 1, 14, 2, 2, 3
131, 1345, 2.673606, 1, 12, 2, 2, 3
132, 1177, 2.850467, 1, 10, 2, 3, 3
133, 1065, 2.682629, 0, 10, 2, 2, 3
134, 1061, 2.639020, 0, 12, 2, 2, 3
135, 1164, 2.737113, 1, 12, 2, 2, 3
136, 1208, 2.670530, 0, 9, 2, 2, 3
137, 1322, 2.698185, 0, 15, 2, 2, 3
138, 1472, 2.732337, 1, 12, 2, 2, 3
139, 1476, 2.992547, 0, 62, 2, 2, 3
140, 1221, 2.667486, 0, 16, 2, 2, 3
141, 1313, 2.722772, 0, 10, 2, 2, 3
142, 1069, 2.753976, 1, 11, 2, 3, 3
143, 1311, 2.678871, 1, 13, 2, 2, 3
144, 1547, 2.544926, 0, 12, 2, 2, 3
145, 1246, 3.934189, 1, 204, 2, 2, 3
146, 986, 2.682556, 1, 10, 2, 2, 3
147, 1285, 2.682490, 0, 10, 2, 2, 3
148, 1317, 2.697039, 1, 11, 2, 2, 3
149, 1334, 2.693403, 0, 11, 2, 2, 3
150, 1319, 2.712661, 1, 12, 2, 2, 3
151, 1144, 2.836538, 1, 9, 2, 3, 3
152, 1227, 2.716381, 0, 13, 2, 2, 3
153, 1406, 2.749644, 1, 10, 2, 2, 3
154, 1136, 2.772007, 1, 9, 2, 2, 3
155, 1149, 2.686684, 1, 17, 2, 2, 3
156, 1181, 3.299746, 1, 63, 2, 2, 3
157, 1388, 2.693084, 1, 11, 2, 2, 3
158, 1343, 2.670141, 0, 10, 2, 2, 3
159, 1619, 2.547869, 1, 9, 2, 2, 3
160, 1495, 2.696321, 0, 11, 2, 2, 3
161, 1523, 2.558109, 0, 12, 2, 2, 3
162, 1096, 2.703467, 1, 11, 2, 2, 3
163, 1687, 2.502667, 0, 10, 2, 2, 3
164, 1277, 2.649178, 0, 12, 2, 2, 3
165, 1286, 2.660187, 1, 11, 2, 2, 3
166, 1181, 2.642676, 1, 11, 2, 2, 3
167, 1053, 2.698955, 1, 14, 2, 2, 3
168, 1321, 2.770628, 0, 11, 2, 3, 3
169, 1278, 2.769171, 1, 10, 2, 3, 3
170, 1138, 2.812830, 1, 12, 2, 3, 3
171, 1165, 3.394850, 0, 76, 2, 3, 4
172, 1060, 2.614151, 1, 11, 2, 2, 3
173, 1302, 2.761137, 1, 16, 2, 2, 3
174, 939, 2.865815, 1, 11, 2, 3, 4
175, 1408, 2.601563, 0, 9, 2, 2, 3
176, 1383, 2.584960, 1, 9, 2, 2, 3
177, 1248, 2.700321, 1, 10, 2, 2, 3
178, 1283, 2.664848, 0, 11, 2, 2, 3
179, 1489, 2.605104, 0, 12, 2, 2, 3
180, 1283, 2.727981, 0, 14, 2, 2, 3
181, 1069, 2.704397, 1, 8, 2, 2, 3
182, 1321, 2.745647, 0, 10, 2, 2, 3
183, 1353, 2.610495, 1, 11, 2, 2, 3
184, 1323, 3.013605, 0, 15, 2, 3, 4
185, 1182, 2.665821, 1, 10, 2, 2, 3
186, 1319, 2.664898, 1, 11, 2, 2, 3
187, 1044, 3.168582, 1, 72, 2, 2, 3
188, 1617, 2.705628, 1, 10, 2, 2, 3
189, 1470, 2.648299, 0, 9, 2, 2, 3
190, 1209, 2.694789, 0, 11, 2, 2, 3
191, 1154, 2.718371, 1, 15, 2, 2, 3
192, 1066, 2.600375, 1, 9, 2, 2, 3
193, 1456, 2.655907, 1, 9, 2, 2, 3
194, 1462, 2.685363, 1, 14, 2, 2, 3
195, 1055, 2.803791, 1, 11, 2, 3, 3
196, 1586, 2.610340, 0, 14, 2, 2, 3
197, 1221, 2.719902, 0, 12, 2, 2, 3
198, 1425, 2.867368, 0, 10, 2, 3, 3
199, 1299, 2.706697, 0, 13, 2, 2, 3
200, 1329, 2.653123, 0, 11, 2, 2, 3
201, 1047, 2.676218, 1, 10, 2, 2, 3
202, 1186, 3.014334, 0, 14, 2, 3, 4
203, 1165, 3.197425, 1, 78, 2, 2, 3
204, 1545, 2.743042, 0, 12, 2, 2, 3
205, 1450, 2.691034, 0, 11, 2, 2, 3
206, 1497, 2.658651, 1, 10, 2, 2, 3
207, 1067, 2.669166, 0, 9, 2, 2, 3
208, 1476, 2.647019, 1, 9, 2, 2, 3
209, 1445, 2.615225, 0, 8, 2, 2, 3
210, 1227, 2.687857, 1, 11, 2, 2, 3
211, 1331, 2.677686, 1, 9, 2, 2, 3
212, 1059, 2.743154, 1, 12, 2, 2, 3
213, 1175, 2.720000, 1, 9, 2, 2, 3
214, 1318, 2.656297, 0, 10, 2, 2, 3
215, 1066, 2.680113, 0, 11, 2, 2, 3
216, 1528, 2.709424, 1, 11, 2, 2, 3
217, 1526, 3.068807, 0, 86, 2, 2, 3
218, 1276, 2.613636, 1, 11, 2, 2, 3
219, 1335, 2.635955, 1, 10, 2, 2, 3
220, 1061, 2.737983, 0, 15, 2, 2, 3
221, 1580, 2.724684, 0, 10, 2, 2, 3
222, 1051, 2.950523, 0, 11, 2, 3, 4
223, 1133, 2.738747, 1, 10, 2, 2, 3
224, 1138, 2.691564, 1, 9, 2, 2, 3
225, 821, 2.851401, 1, 16, 2, 2, 3
226, 1288, 2.725155, 1, 9, 2, 2, 3
227, 1326, 2.814480, 0, 15, 2, 3, 3
228, 1605, 2.623053, 0, 13, 2, 2, 3
229, 1315, 2.733840, 0, 13, 2, 2, 3
230, 1547, 2.588235, 0, 12, 2, 2, 3
231, 1232, 2.722403, 1, 10, 2, 2, 3
232, 1056, 2.809659, 1, 11, 2, 3, 3
233, 943, 3.776246, 1, 89, 2, 3, 4
234, 1052, 2.767110, 0, 14, 2, 2, 3
235, 1040, 2.686538, 1, 10, 2, 2, 3
236, 1042, 2.817658, 1, 11, 2, 3, 3
237, 1070, 2.836449, 1, 11, 2, 2, 3
238, 1459, 2.921179, 0, 21, 2, 3, 4
239, 1404, 2.747863, 1, 15, 2, 2, 3
240, 1329, 2.740406, 0, 10, 2, 2, 3
241, 733, 2.894952, 1, 10, 2, 3, 4
242, 977, 2.813715, 1, 9, 2, 3, 3
243, 1452, 2.644628, 0, 11, 2, 2, 3
244, 1421, 2.676284, 1, 10, 2, 2, 3
245, 1159, 2.687662, 1, 12, 2, 2, 3
246, 967, 2.862461, 1, 12, 2, 3, 3
247, 1077, 2.923863, 0, 13, 2, 3, 4
248, 1622, 2.717016, 0, 10, 2, 2, 3
249, 1141, 3.505697, 1, 91, 2, 2, 3
250, 1322, 2.782905, 1, 17, 2, 2, 3
251, 1470, 2.702721, 1, 10, 2, 2, 3
252, 1050, 2.788571, 0, 11, 2, 2, 3
253, 1042, 3.089251, 0, 22, 2, 3, 4
254, 1055, 2.896682, 0, 12, 2, 3, 4
255, 1460, 2.697945, 1, 10, 2, 2, 3
256, 1392, 3.478448, 1, 169, 2, 2, 3
257, 1729, 2.620012, 0, 9, 2, 2, 3
258, 1195, 2.634310, 0, 11, 2, 2, 3
259, 1346, 2.671620, 1, 12, 2, 2, 3
260, 1439, 2.725504, 1, 15, 2, 2, 3
261, 1632, 2.629902, 0, 12, 2, 2, 3
262, 1179, 3.459712, 0, 110, 2, 2, 3
263, 1264, 2.661392, 1, 12, 2, 2, 3
264, 1329, 2.805117, 1, 10, 2, 3, 3
265, 1329, 2.691497, 1, 14, 2, 2, 3
266, 1229, 2.641172, 1, 12, 2, 2, 3
267, 1491, 2.662643, 0, 11, 2, 2, 3
268, 1399, 2.669049, 0, 9, 2, 2, 3
269, 1069, 2.721235, 0, 10, 2, 2, 3
270, 1428, 2.745098, 1, 10, 2, 2, 3
271, 1590, 2.609434, 0, 12, 2, 2, 3
272, 1338, 2.694320, 1, 12, 2, 2, 3
273, 1080, 2.687037, 1, 9, 2, 2, 3
274, 1027, 2.770204, 1, 12, 2, 2, 3
275, 1318, 2.676024, 1, 10, 2, 2, 3
276, 1236, 2.720065, 1, 10, 2, 2, 3
277, 1194, 2.848409, 0, 9, 2, 3, 3
278, 1244, 2.767685, 0, 10, 2, 2, 3
279, 1395, 2.706093, 1, 9, 2, 2, 3
280, 1356, 2.749263, 0, 12, 2, 2, 3
281, 1695, 2.581711, 0, 11, 2, 2, 3
282, 1276, 2.649687, 0, 10, 2, 2, 3
283, 800, 4.840000, 1, 182, 2, 2, 3
284, 1068, 3.103933, 1, 30, 2, 3, 4
285, 1295, 2.769112, 1, 10, 2, 2, 3
286, 1315, 2.764259, 1, 12, 2, 2, 3
287, 1073, 2.745573, 0, 11, 2, 3, 3
288, 1051, 2.972407, 1, 14, 2, 3, 4
289, 1567, 2.997447, 0, 67, 2, 2, 3
290, 1303, 2.990023, 0, 17, 2, 3, 4
291, 1071, 2.782446, 0, 20, 2, 2, 3
292, 1121, 2.791258, 1, 11, 2, 3, 3
293, 1252, 2.845048, 1, 12, 2, 3, 3
294, 1289, 2.560124, 1, 10, 2, 2, 3
295, 1272, 2.720126, 1, 11, 2, 2, 3
296, 1324, 2.728097, 0, 10, 2, 2, 3
297, 1308, 2.653670, 1, 9, 2, 2, 3
298, 1124, 2.835409, 1, 11, 2, 3, 3
299, 1237, 2.721908, 1, 10, 2, 2, 3
300, 14, 3.357143, 2, 6, 2, 3, 4
