time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
206, 1932, 3.429607, 1, 22, 2, 3, 4
207, 1861, 3.562601, 1, 25, 2, 3, 4
208, 1989, 3.376571, 0, 16, 2, 3, 4
209, 2035, 3.454545, 1, 14, 2, 3, 4
210, 1833, 3.484997, 1, 20, 2, 3, 4
211, 1671, 4.198085, 0, 213, 2, 3, 4
212, 1964, 3.227088, 1, 12, 2, 3, 4
213, 2012, 3.186879, 1, 19, 2, 3, 4
214, 2156, 3.180891, 0, 13, 2, 3, 4
215, 2080, 3.104327, 1, 13, 2, 3, 4
216, 2098, 3.435176, 0, 19, 2, 3, 4
217, 1855, 3.543935, 1, 21, 2, 3, 4
218, 2049, 3.351879, 0, 26, 2, 3, 4
219, 2155, 3.343852, 1, 14, 2, 3, 4
220, 2012, 3.380716, 0, 15, 2, 3, 4
221, 2026, 3.491115, 1, 16, 2, 3, 4
222, 2082, 3.331412, 1, 11, 2, 3, 4
223, 1839, 3.335508, 1, 12, 2, 3, 4
224, 1714, 3.561260, 1, 23, 2, 3, 4
225, 1826, 3.424973, 1, 15, 2, 3, 4
226, 2189, 3.351302, 1, 12, 2, 3, 4
227, 1878, 3.509585, 1, 24, 2, 3, 4
228, 1967, 3.380783, 1, 13, 2, 3, 4
229, 1983, 3.477055, 1, 16, 2, 3, 4
230, 1911, 3.502878, 1, 36, 2, 3, 4
231, 1931, 3.342828, 1, 15, 2, 3, 4
232, 1954, 3.340328, 0, 13, 2, 3, 4
233, 1949, 3.467932, 1, 25, 2, 3, 4
234, 1873, 3.404164, 1, 14, 2, 3, 4
235, 1869, 3.583735, 1, 18, 2, 3, 4
236, 1873, 3.413775, 1, 14, 2, 3, 4
237, 1815, 3.403857, 0, 34, 2, 3, 4
238, 1884, 3.645435, 1, 16, 2, 3, 4
239, 1903, 3.630583, 0, 18, 3, 3, 4
240, 1349, 3.547813, 1, 19, 2, 3, 4
241, 2006, 4.130110, 1, 187, 2, 3, 4
242, 1995, 3.427068, 1, 13, 2, 3, 4
243, 1868, 3.404176, 0, 12, 2, 3, 4
244, 1973, 3.478966, 1, 41, 2, 3, 4
245, 1718, 3.629220, 1, 14, 3, 3, 4
246, 1892, 3.290169, 1, 10, 2, 3, 4
247, 1823, 3.596270, 1, 12, 2, 3, 4
248, 1925, 3.648312, 1, 23, 2, 3, 4
249, 2080, 3.366346, 1, 13, 2, 3, 4
250, 1907, 3.436812, 1, 15, 2, 3, 4
251, 1775, 3.442817, 1, 13, 2, 3, 4
252, 2003, 3.557664, 0, 42, 2, 3, 4
253, 1347, 3.319228, 0, 13, 2, 3, 4
254, 2066, 3.121975, 1, 13, 2, 3, 4
255, 2175, 3.248736, 0, 11, 2, 3, 4
256, 2175, 3.194943, 1, 12, 2, 3, 4
257, 1823, 3.371366, 1, 22, 2, 3, 4
258, 2021, 3.179119, 0, 11, 2, 3, 4
259, 2268, 3.100088, 0, 12, 2, 3, 4
260, 2063, 3.389724, 1, 14, 2, 3, 4
261, 1542, 3.321660, 0, 18, 2, 3, 4
262, 2048, 4.535156, 1, 215, 2, 3, 4
263, 1844, 3.366052, 0, 12, 2, 3, 4
264, 1823, 3.526604, 1, 14, 2, 3, 4
265, 1939, 3.472408, 1, 13, 2, 3, 4
