time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
179, 1457, 5.658202, 2, 27, 4, 5, 7
180, 1391, 5.757009, 1, 24, 4, 5, 7
181, 1445, 5.656747, 2, 21, 4, 5, 7
182, 1416, 5.742232, 2, 21, 4, 5, 7
183, 1520, 5.357895, 2, 25, 4, 5, 6
184, 1505, 5.401329, 2, 21, 4, 5, 7
185, 1466, 5.577763, 2, 23, 4, 5, 7
186, 1493, 5.452780, 2, 26, 4, 5, 6
187, 1502, 5.344208, 2, 21, 4, 5, 6
188, 1484, 5.512803, 1, 24, 4, 5, 7
189, 1450, 5.633793, 2, 21, 4, 5, 7
190, 1449, 5.578330, 2, 23, 4, 5, 7
191, 1490, 5.414094, 1, 22, 4, 5, 6
192, 1513, 5.377396, 2, 19, 4, 5, 6
193, 1332, 6.119369, 1, 94, 4, 5, 7
194, 1511, 5.373925, 1, 24, 4, 5, 6
195, 1490, 5.367114, 2, 23, 4, 5, 6
196, 1502, 5.400133, 1, 23, 4, 5, 7
197, 1492, 5.407507, 2, 26, 4, 5, 6
198, 1466, 5.459754, 2, 22, 4, 5, 6
199, 1447, 5.504492, 2, 22, 4, 5, 7
200, 1479, 5.490196, 2, 20, 4, 5, 7
201, 1473, 5.543788, 2, 21, 4, 5, 7
202, 1446, 5.684647, 2, 20, 4, 5, 7
203, 1408, 5.740767, 1, 18, 4, 5, 7
204, 1469, 5.607897, 2, 19, 4, 5, 7
205, 1421, 5.685433, 2, 20, 4, 5, 7
206, 1402, 5.721826, 2, 24, 4, 5, 7
207, 1477, 5.516588, 2, 21, 4, 5, 7
208, 1398, 5.838340, 2, 29, 4, 5, 7
209, 1457, 5.620453, 2, 18, 4, 5, 7
210, 1473, 5.579090, 1, 22, 4, 5, 7
211, 1440, 5.584722, 2, 25, 4, 5, 7
212, 1239, 6.572236, 2, 124, 4, 5, 7
213, 1344, 6.046131, 2, 23, 4, 5, 7
214, 1438, 5.760779, 2, 23, 4, 5, 7
215, 1451, 5.609235, 2, 20, 4, 5, 7
216, 1480, 5.536486, 2, 21, 4, 5, 7
217, 1438, 5.660640, 2, 21, 4, 5, 7
218, 1475, 5.465763, 1, 19, 4, 5, 7
219, 1489, 5.456682, 2, 23, 4, 5, 6
220, 1420, 5.745775, 2, 22, 4, 5, 7
221, 1515, 5.340594, 2, 17, 4, 5, 7
222, 1501, 5.389740, 2, 24, 4, 5, 7
223, 1484, 5.539757, 2, 23, 4, 5, 7
224, 1536, 5.339193, 2, 21, 4, 5, 6
225, 1569, 5.202677, 2, 25, 4, 5, 6
226, 1554, 5.245174, 2, 21, 4, 5, 6
227, 1379, 5.859318, 1, 33, 4, 5, 7
228, 1356, 5.940265, 1, 23, 4, 5, 7
229, 1432, 5.607542, 2, 20, 4, 5, 7
230, 1444, 5.636427, 2, 21, 4, 5, 7
231, 1440, 5.642361, 1, 22, 4, 5, 7
232, 1451, 5.629910, 2, 23, 4, 5, 7
233, 1401, 5.817273, 2, 21, 4, 5, 7
234, 1422, 5.652602, 1, 30, 4, 5, 7
235, 1246, 6.478331, 1, 131, 4, 5, 7
236, 1440, 5.618056, 2, 25, 4, 5, 7
237, 1341, 6.096943, 2, 25, 4, 5, 7
238, 1318, 6.254932, 2, 27, 4, 6, 7
239, 1366, 6.049780, 2, 23, 4, 5, 7
240, 1423, 5.765285, 1, 21, 4, 5, 7
241, 1389, 5.799136, 2, 29, 4, 5, 7
242, 1423, 5.697822, 2, 25, 4, 5, 7
243, 1383, 5.877079, 2, 17, 4, 5, 7
244, 1458, 5.628258, 2, 23, 4, 5, 7
245, 1462, 5.588235, 1, 22, 4, 5, 7
246, 1486, 5.541050, 2, 18, 4, 5, 7
247, 1483, 5.522589, 1, 24, 4, 5, 7
248, 1465, 5.563140, 2, 21, 4, 5, 7
249, 1460, 5.582877, 2, 19, 4, 5, 7
250, 1374, 5.887191, 1, 20, 4, 5, 7
251, 1462, 5.517100, 2, 22, 4, 5, 7
252, 1428, 5.606443, 2, 17, 4, 5, 7
253, 1476, 5.512195, 2, 24, 4, 5, 7
254, 1475, 5.463051, 2, 19, 4, 5, 7
255, 1522, 5.354139, 1, 18, 4, 5, 6
256, 1448, 5.625691, 2, 21, 4, 5, 7
257, 1475, 5.504407, 2, 19, 4, 5, 7
258, 1465, 5.556314, 2, 23, 4, 5, 7
259, 1493, 5.474213, 2, 21, 4, 5, 7
260, 1455, 5.575258, 1, 19, 4, 5, 7
261, 1514, 5.433289, 2, 18, 4, 5, 7
262, 1431, 5.703704, 1, 30, 4, 5, 7
263, 1433, 5.716678, 2, 24, 4, 5, 7
264, 1399, 5.742673, 2, 23, 4, 5, 7
265, 1166, 7.481990, 2, 215, 4, 5, 7
266, 1400, 5.885000, 2, 28, 4, 5, 7
267, 1476, 5.532520, 1, 18, 4, 5, 7
268, 1437, 5.647878, 2, 18, 4, 5, 7
269, 1460, 5.589726, 2, 21, 4, 5, 7
270, 1440, 5.660417, 2, 21, 4, 5, 7
271, 1509, 5.429423, 2, 20, 4, 5, 7
272, 1491, 5.438632, 2, 19, 4, 5, 6
273, 1451, 5.556168, 2, 21, 4, 5, 7
274, 1553, 5.213136, 1, 24, 4, 5, 6
275, 1490, 5.489262, 1, 24, 4, 5, 7
276, 1517, 5.354647, 2, 19, 4, 5, 7
277, 1494, 5.432396, 2, 18, 4, 5, 6
278, 1519, 5.384463, 2, 23, 4, 5, 6
279, 1568, 5.238520, 2, 24, 4, 5, 6
280, 1446, 5.630014, 2, 22, 4, 5, 7
281, 1459, 5.577108, 1, 24, 4, 5, 7
282, 1524, 5.329396, 2, 24, 4, 5, 6
283, 1462, 5.545828, 2, 24, 4, 5, 7
284, 1455, 5.621306, 2, 23, 4, 5, 7
