time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
158, 1302, 6.292627, 2, 21, 4, 6, 8
159, 1337, 6.105460, 2, 25, 4, 5, 7
160, 1402, 5.843795, 2, 21, 4, 5, 7
161, 1421, 5.788177, 2, 22, 4, 5, 7
162, 1364, 5.890029, 2, 18, 4, 5, 7
163, 1383, 5.835141, 2, 28, 4, 5, 7
164, 1400, 5.855714, 2, 34, 4, 5, 7
165, 1404, 5.900285, 2, 23, 4, 5, 7
166, 1462, 5.651163, 2, 17, 4, 5, 7
167, 1459, 5.553119, 2, 21, 4, 5, 7
168, 1416, 5.725282, 2, 23, 4, 5, 7
169, 1474, 5.571235, 2, 20, 4, 5, 7
170, 1453, 5.629043, 2, 25, 4, 5, 7
171, 1346, 6.200594, 2, 22, 4, 5, 7
172, 1472, 5.532609, 2, 21, 4, 5, 7
173, 1437, 5.686848, 2, 23, 4, 5, 7
174, 1432, 5.721369, 2, 22, 4, 5, 7
175, 1218, 6.742200, 2, 93, 4, 5, 7
176, 1392, 5.956178, 2, 25, 4, 5, 7
177, 1381, 5.985518, 2, 21, 4, 5, 7
178, 1378, 5.895501, 2, 22, 4, 5, 7
179, 1444, 5.775623, 2, 21, 4, 5, 7
180, 1351, 5.977794, 2, 21, 4, 5, 7
181, 1321, 6.114307, 2, 21, 4, 5, 7
182, 1339, 6.070202, 2, 28, 4, 5, 7
183, 1371, 5.986871, 2, 21, 4, 5, 7
184, 1380, 5.941304, 2, 30, 4, 5, 7
185, 1243, 6.589702, 2, 29, 4, 6, 8
186, 1380, 5.913043, 2, 23, 4, 5, 7
187, 1340, 6.122388, 2, 23, 4, 5, 7
188, 1376, 6.046512, 2, 21, 4, 5, 7
189, 1296, 6.327160, 2, 25, 4, 5, 8
190, 1234, 6.688817, 1, 31, 4, 6, 8
191, 1330, 6.115789, 2, 28, 4, 5, 7
192, 1338, 6.096413, 2, 22, 4, 5, 7
193, 1224, 6.639706, 2, 104, 4, 5, 7
194, 1326, 6.121418, 2, 29, 4, 5, 7
195, 1337, 6.102468, 2, 26, 4, 5, 7
196, 1337, 6.145101, 2, 21, 4, 5, 7
197, 1342, 6.038003, 1, 23, 4, 5, 7
198, 1335, 6.119850, 2, 20, 4, 5, 7
199, 1316, 6.261398, 2, 30, 4, 5, 7
200, 1348, 5.972552, 1, 23, 4, 5, 7
201, 1361, 6.113887, 2, 22, 4, 5, 7
202, 1389, 5.825054, 1, 25, 4, 5, 7
203, 1449, 5.572119, 2, 18, 4, 5, 7
204, 1461, 5.581109, 2, 27, 4, 5, 7
205, 1208, 6.879139, 2, 36, 4, 6, 8
206, 1435, 5.613937, 2, 24, 4, 5, 7
207, 1442, 5.588766, 2, 25, 4, 5, 7
208, 1465, 5.564505, 2, 19, 4, 5, 7
209, 1362, 5.904552, 2, 97, 4, 5, 7
210, 1486, 5.465680, 2, 23, 4, 5, 7
211, 1490, 5.488591, 2, 20, 4, 5, 7
212, 1464, 5.556011, 2, 25, 4, 5, 7
213, 1412, 5.800283, 2, 21, 4, 5, 7
214, 1423, 5.680253, 2, 22, 4, 5, 7
215, 1397, 5.857552, 1, 22, 4, 5, 7
216, 1419, 5.759690, 2, 21, 4, 5, 7
217, 1371, 5.940919, 2, 21, 4, 5, 7
218, 1374, 5.927948, 2, 29, 4, 5, 7
219, 1405, 5.812100, 2, 22, 4, 5, 7
220, 1378, 5.928882, 2, 20, 4, 5, 7
221, 1350, 6.104444, 2, 24, 4, 5, 7
222, 1357, 5.962417, 2, 21, 4, 5, 7
223, 1393, 5.900933, 2, 25, 4, 5, 7
224, 1348, 6.059347, 2, 27, 4, 5, 7
225, 1341, 6.077554, 2, 19, 4, 5, 7
226, 1368, 6.072368, 2, 19, 4, 5, 7
227, 1314, 6.250381, 2, 31, 4, 5, 7
228, 1337, 6.113687, 2, 34, 4, 5, 7
229, 1282, 6.286271, 2, 21, 4, 6, 8
230, 1273, 5.954438, 2, 24, 4, 5, 7
231, 1309, 6.779221, 2, 130, 4, 5, 7
232, 1379, 5.870196, 2, 24, 4, 5, 7
233, 1382, 5.891462, 2, 25, 4, 5, 7
234, 1415, 5.789399, 2, 23, 4, 5, 7
235, 1475, 5.568136, 2, 19, 4, 5, 7
236, 1439, 5.646282, 2, 21, 4, 5, 7
237, 1401, 5.887937, 2, 22, 4, 5, 7
238, 1353, 6.017738, 1, 25, 4, 5, 7
239, 1369, 5.975895, 2, 37, 4, 5, 7
240, 1419, 5.740662, 2, 19, 4, 5, 7
241, 1442, 5.659501, 2, 22, 4, 5, 7
242, 1414, 5.801980, 2, 22, 4, 5, 7
243, 1359, 5.896983, 2, 25, 4, 5, 7
244, 1405, 5.765125, 2, 21, 4, 5, 7
245, 1382, 5.921852, 1, 24, 4, 5, 7
246, 1377, 5.894699, 2, 24, 4, 5, 7
247, 1351, 6.029608, 2, 27, 4, 5, 7
248, 1373, 6.042243, 2, 24, 4, 5, 7
249, 1388, 5.836455, 2, 20, 4, 5, 7
250, 1351, 6.044412, 2, 21, 4, 5, 7
251, 1363, 6.047689, 2, 23, 4, 5, 7
252, 1309, 6.242170, 2, 26, 4, 6, 7
253, 1343, 6.156366, 2, 33, 4, 5, 7
254, 1355, 5.986716, 2, 25, 4, 5, 7
255, 1323, 6.187453, 2, 19, 4, 5, 7
256, 1331, 6.176559, 2, 25, 4, 5, 7
257, 1362, 5.946402, 2, 26, 4, 5, 7
258, 1332, 6.115616, 2, 28, 4, 5, 7
259, 1346, 6.039376, 2, 24, 4, 5, 7
260, 1342, 6.087183, 2, 27, 4, 5, 7
261, 1297, 6.270625, 2, 40, 4, 5, 8
262, 1391, 5.765636, 2, 30, 4, 5, 7
263, 1452, 5.652893, 2, 27, 4, 5, 7
264, 1415, 5.776678, 2, 21, 4, 5, 7
265, 1409, 5.774308, 2, 28, 4, 5, 7
266, 1260, 6.561905, 2, 130, 4, 5, 7
267, 1389, 5.934485, 2, 28, 4, 5, 7
268, 1363, 5.928833, 2, 24, 4, 5, 7
269, 1289, 6.371606, 2, 40, 4, 5, 8
270, 1423, 5.782853, 2, 22, 4, 5, 7
271, 1409, 5.683463, 2, 23, 4, 5, 7
272, 1412, 5.777620, 2, 20, 4, 5, 7
273, 1382, 5.887844, 2, 26, 4, 5, 7
274, 1389, 5.917207, 2, 25, 4, 5, 7
275, 1428, 5.792017, 2, 24, 4, 5, 7
276, 1387, 5.848594, 2, 22, 4, 5, 7
277, 1359, 5.966152, 2, 24, 4, 5, 7
278, 1357, 6.036846, 2, 24, 4, 5, 7
279, 1358, 5.989691, 2, 24, 4, 5, 7
280, 1347, 6.051967, 2, 23, 4, 5, 7
281, 1367, 5.992685, 2, 22, 4, 5, 7
282, 1331, 6.020285, 2, 23, 4, 5, 7
283, 1340, 6.102239, 2, 25, 4, 5, 7
284, 1365, 6.023443, 2, 26, 4, 5, 7
285, 1355, 6.005166, 2, 23, 4, 5, 7
286, 1366, 6.032943, 2, 20, 4, 5, 7
287, 1378, 5.922351, 2, 24, 4, 5, 7
288, 1363, 6.044754, 2, 25, 4, 5, 7
289, 1328, 6.182229, 2, 22, 4, 5, 7
290, 1309, 6.140565, 2, 27, 4, 5, 7
291, 1386, 5.920635, 2, 17, 4, 5, 7
292, 1393, 5.847093, 2, 27, 4, 5, 7
293, 1425, 5.789474, 2, 23, 4, 5, 7
294, 1228, 6.769544, 2, 150, 4, 5, 7
295, 1401, 5.832263, 2, 31, 4, 5, 7
296, 1412, 5.792493, 2, 20, 4, 5, 7
297, 1389, 5.872570, 2, 21, 4, 5, 7
298, 1474, 5.655360, 2, 20, 4, 5, 7
299, 1400, 5.771429, 2, 21, 4, 5, 7
300, 4, 5.500000, 4, 7, 4, 5, 6
